student_track_id,student_id,track_name,date_enrolled,date_completed,track_completed,days_for_completion,completion_bucket
8177,243843,"Data Analyst",2022-01-05,NULL,0,NULL,NULL
8178,243827,"Data Analyst",2022-02-25,NULL,0,NULL,NULL
8179,243812,"Data Scientist",2022-09-20,NULL,0,NULL,NULL
8180,243797,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
8181,243783,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
8182,243515,"Data Analyst",2022-01-18,NULL,0,NULL,NULL
8183,243508,"Data Analyst",2022-01-13,NULL,0,NULL,NULL
8184,243410,"Data Analyst",2022-04-20,NULL,0,NULL,NULL
8185,243273,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
8186,243273,"Data Analyst",2022-06-28,NULL,0,NULL,NULL
8187,243267,"Data Analyst",2022-05-11,NULL,0,NULL,NULL
8188,243266,"Data Analyst",2022-05-14,NULL,0,NULL,NULL
8189,243083,"Data Scientist",2022-09-29,NULL,0,NULL,NULL
8190,242939,"Data Analyst",2022-09-23,NULL,0,NULL,NULL
8191,242939,"Business Analyst",2022-09-23,NULL,0,NULL,NULL
8192,242914,"Data Analyst",2022-01-07,NULL,0,NULL,NULL
8193,242911,"Data Scientist",2022-08-08,NULL,0,NULL,NULL
8194,242790,"Data Analyst",2022-03-09,NULL,0,NULL,NULL
8195,242625,"Business Analyst",2022-01-14,NULL,0,NULL,NULL
8196,242229,"Data Analyst",2022-03-04,NULL,0,NULL,NULL
8197,242041,"Data Scientist",2022-07-16,NULL,0,NULL,NULL
8198,242041,"Data Analyst",2022-02-16,NULL,0,NULL,NULL
8199,242007,"Business Analyst",2022-01-17,NULL,0,NULL,NULL
8200,241736,"Business Analyst",2022-08-16,NULL,0,NULL,NULL
8201,241703,"Data Scientist",2022-01-18,NULL,0,NULL,NULL
8202,241703,"Data Analyst",2022-01-18,NULL,0,NULL,NULL
8203,241703,"Business Analyst",2022-01-18,NULL,0,NULL,NULL
8204,241611,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
8205,241520,"Data Analyst",2022-02-22,NULL,0,NULL,NULL
8206,241453,"Data Analyst",2022-03-08,NULL,0,NULL,NULL
8207,241407,"Data Analyst",2022-01-11,NULL,0,NULL,NULL
8208,241282,"Data Analyst",2022-06-08,NULL,0,NULL,NULL
8209,241163,"Data Analyst",2022-01-11,NULL,0,NULL,NULL
8210,240947,"Business Analyst",2022-01-20,NULL,0,NULL,NULL
8211,240795,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
8212,240763,"Business Analyst",2022-03-20,NULL,0,NULL,NULL
8213,240637,"Data Scientist",2022-04-10,NULL,0,NULL,NULL
8214,240610,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
8215,240591,"Data Analyst",2022-09-29,NULL,0,NULL,NULL
8216,240444,"Data Analyst",2022-03-15,NULL,0,NULL,NULL
8217,240407,"Data Analyst",2022-01-09,NULL,0,NULL,NULL
8218,240407,"Business Analyst",2022-01-09,NULL,0,NULL,NULL
8219,240398,"Data Scientist",2022-04-15,NULL,0,NULL,NULL
8220,240398,"Data Analyst",2022-06-10,NULL,0,NULL,NULL
8221,240335,"Data Analyst",2022-01-09,NULL,0,NULL,NULL
8222,240189,"Data Analyst",2022-03-19,NULL,0,NULL,NULL
8223,239869,"Data Scientist",2022-06-20,NULL,0,NULL,NULL
8224,239765,"Data Scientist",2022-10-17,NULL,0,NULL,NULL
8225,239738,"Data Scientist",2022-04-17,NULL,0,NULL,NULL
8226,239738,"Business Analyst",2022-04-17,NULL,0,NULL,NULL
8227,239698,"Data Analyst",2022-05-28,NULL,0,NULL,NULL
8228,239685,"Data Scientist",2022-03-07,NULL,0,NULL,NULL
8229,239647,"Business Analyst",2022-03-19,NULL,0,NULL,NULL
8230,239552,"Business Analyst",2022-02-05,NULL,0,NULL,NULL
8231,239468,"Data Scientist",2022-01-15,NULL,0,NULL,NULL
8232,239381,"Data Scientist",2022-06-19,NULL,0,NULL,NULL
8233,239289,"Data Analyst",2022-01-22,NULL,0,NULL,NULL
8234,239221,"Business Analyst",2022-02-19,NULL,0,NULL,NULL
8235,239194,"Data Scientist",2022-02-18,NULL,0,NULL,NULL
8236,239152,"Data Analyst",2022-10-14,NULL,0,NULL,NULL
8237,239152,"Business Analyst",2022-10-14,NULL,0,NULL,NULL
8238,239119,"Data Analyst",2022-03-08,NULL,0,NULL,NULL
8239,238992,"Data Scientist",2022-05-27,NULL,0,NULL,NULL
8240,238987,"Data Analyst",2022-03-10,NULL,0,NULL,NULL
8241,238987,"Business Analyst",2022-03-29,NULL,0,NULL,NULL
8242,238957,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
8243,238915,"Business Analyst",2022-08-15,NULL,0,NULL,NULL
8244,238875,"Data Analyst",2022-02-01,NULL,0,NULL,NULL
8245,238865,"Data Analyst",2022-06-28,NULL,0,NULL,NULL
8246,238848,"Data Analyst",2022-04-02,2022-10-13,1,194,"91 to 365 days"
8247,238813,"Data Scientist",2022-01-22,NULL,0,NULL,NULL
8248,238813,"Business Analyst",2022-02-26,NULL,0,NULL,NULL
8249,238764,"Data Analyst",2022-01-31,NULL,0,NULL,NULL
8250,238593,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
8251,238552,"Business Analyst",2022-01-06,NULL,0,NULL,NULL
8252,238426,"Data Scientist",2022-06-05,NULL,0,NULL,NULL
8253,238385,"Data Analyst",2022-01-06,NULL,0,NULL,NULL
8254,238350,"Data Analyst",2022-02-07,NULL,0,NULL,NULL
8255,238234,"Data Scientist",2022-01-31,NULL,0,NULL,NULL
8256,238093,"Data Scientist",2022-01-21,NULL,0,NULL,NULL
8257,237907,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
8258,237878,"Data Scientist",2022-10-03,NULL,0,NULL,NULL
8259,237770,"Data Scientist",2022-05-27,NULL,0,NULL,NULL
8260,237754,"Business Analyst",2022-04-08,NULL,0,NULL,NULL
8261,237641,"Business Analyst",2022-01-19,NULL,0,NULL,NULL
8262,237581,"Data Scientist",2022-04-09,NULL,0,NULL,NULL
8263,237581,"Data Analyst",2022-04-09,NULL,0,NULL,NULL
8264,237581,"Business Analyst",2022-04-09,NULL,0,NULL,NULL
8265,237562,"Data Analyst",2022-02-21,NULL,0,NULL,NULL
8266,237477,"Data Analyst",2022-01-03,NULL,0,NULL,NULL
8267,237456,"Business Analyst",2022-08-17,2022-08-17,1,0,"Same day"
8268,237372,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
8269,237271,"Data Scientist",2022-01-18,NULL,0,NULL,NULL
8270,237271,"Data Analyst",2022-01-06,NULL,0,NULL,NULL
8271,237259,"Data Analyst",2022-01-06,NULL,0,NULL,NULL
8272,237240,"Data Analyst",2022-03-25,NULL,0,NULL,NULL
8273,237178,"Data Analyst",2022-06-05,NULL,0,NULL,NULL
8274,236968,"Data Scientist",2022-06-03,NULL,0,NULL,NULL
8275,236797,"Data Scientist",2022-05-10,NULL,0,NULL,NULL
8276,236797,"Data Analyst",2022-05-22,NULL,0,NULL,NULL
8277,236797,"Business Analyst",2022-02-28,NULL,0,NULL,NULL
8278,236792,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
8279,236685,"Data Analyst",2022-01-26,NULL,0,NULL,NULL
8280,236635,"Data Analyst",2022-03-08,NULL,0,NULL,NULL
8281,236606,"Business Analyst",2022-06-02,NULL,0,NULL,NULL
8282,236590,"Data Scientist",2022-01-26,NULL,0,NULL,NULL
8283,236583,"Data Analyst",2022-01-19,NULL,0,NULL,NULL
8284,236501,"Data Analyst",2022-04-01,NULL,0,NULL,NULL
8285,236417,"Data Analyst",2022-10-03,NULL,0,NULL,NULL
8286,236361,"Data Analyst",2022-04-19,NULL,0,NULL,NULL
8287,236248,"Data Scientist",2022-01-03,NULL,0,NULL,NULL
8288,236024,"Data Analyst",2022-06-02,NULL,0,NULL,NULL
8289,235990,"Data Analyst",2022-04-11,NULL,0,NULL,NULL
8290,235919,"Data Scientist",2022-03-08,NULL,0,NULL,NULL
8291,235842,"Data Scientist",2022-08-17,NULL,0,NULL,NULL
8292,235754,"Data Analyst",2022-05-12,NULL,0,NULL,NULL
8293,235677,"Data Scientist",2022-08-06,NULL,0,NULL,NULL
8294,235677,"Data Analyst",2022-03-15,NULL,0,NULL,NULL
8295,235677,"Business Analyst",2022-03-15,NULL,0,NULL,NULL
8296,235669,"Data Analyst",2022-06-02,NULL,0,NULL,NULL
8297,235660,"Data Analyst",2022-01-02,NULL,0,NULL,NULL
8298,235620,"Data Analyst",2022-06-13,NULL,0,NULL,NULL
8299,235544,"Data Scientist",2022-01-05,NULL,0,NULL,NULL
8300,235486,"Data Scientist",2022-02-12,NULL,0,NULL,NULL
8301,235374,"Data Scientist",2022-02-25,NULL,0,NULL,NULL
8302,235370,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
8303,235343,"Data Scientist",2022-01-01,NULL,0,NULL,NULL
8304,235224,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
8305,235159,"Data Scientist",2022-05-19,NULL,0,NULL,NULL
8306,235095,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
8307,234689,"Data Analyst",2022-02-28,NULL,0,NULL,NULL
8308,234559,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
8309,234481,"Business Analyst",2022-06-30,NULL,0,NULL,NULL
8310,234455,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
8311,234377,"Data Analyst",2022-02-04,NULL,0,NULL,NULL
8312,234342,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
8313,234296,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
8314,234255,"Data Scientist",2022-01-08,NULL,0,NULL,NULL
8315,234255,"Data Analyst",2022-01-08,NULL,0,NULL,NULL
8316,234255,"Business Analyst",2022-01-13,NULL,0,NULL,NULL
8317,234254,"Data Scientist",2022-01-19,NULL,0,NULL,NULL
8318,234155,"Data Scientist",2022-04-10,NULL,0,NULL,NULL
8319,234155,"Data Analyst",2022-01-07,NULL,0,NULL,NULL
8320,234004,"Data Scientist",2022-01-22,NULL,0,NULL,NULL
8321,234004,"Data Analyst",2022-01-22,NULL,0,NULL,NULL
8322,233925,"Data Scientist",2022-03-06,NULL,0,NULL,NULL
8323,233870,"Data Scientist",2022-02-06,NULL,0,NULL,NULL
8324,233725,"Business Analyst",2022-02-03,NULL,0,NULL,NULL
8325,233619,"Data Analyst",2022-03-07,NULL,0,NULL,NULL
8326,233619,"Business Analyst",2022-03-23,NULL,0,NULL,NULL
8327,233589,"Data Analyst",2022-01-03,NULL,0,NULL,NULL
8328,233567,"Data Scientist",2022-01-24,NULL,0,NULL,NULL
8329,233567,"Data Analyst",2022-01-24,NULL,0,NULL,NULL
8330,233567,"Business Analyst",2022-01-24,NULL,0,NULL,NULL
8331,233552,"Data Scientist",2022-07-14,NULL,0,NULL,NULL
8332,233487,"Data Scientist",2022-03-01,NULL,0,NULL,NULL
8333,233473,"Data Scientist",2022-09-18,NULL,0,NULL,NULL
8334,233330,"Data Analyst",2022-08-04,NULL,0,NULL,NULL
8335,233127,"Data Scientist",2022-01-26,NULL,0,NULL,NULL
8336,233090,"Data Scientist",2022-05-22,NULL,0,NULL,NULL
8337,233090,"Data Analyst",2022-05-21,NULL,0,NULL,NULL
8338,233090,"Business Analyst",2022-05-21,NULL,0,NULL,NULL
8339,233056,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
8340,232908,"Data Scientist",2022-05-29,NULL,0,NULL,NULL
8341,232898,"Data Scientist",2022-04-09,NULL,0,NULL,NULL
8342,232233,"Data Scientist",2022-03-25,NULL,0,NULL,NULL
8343,232219,"Data Analyst",2022-08-14,NULL,0,NULL,NULL
8344,232114,"Data Scientist",2022-02-16,NULL,0,NULL,NULL
8345,232104,"Data Scientist",2022-05-21,NULL,0,NULL,NULL
8346,232044,"Data Scientist",2022-05-19,NULL,0,NULL,NULL
8347,231835,"Data Scientist",2022-03-31,NULL,0,NULL,NULL
8348,231681,"Data Analyst",2022-03-13,NULL,0,NULL,NULL
8349,231626,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
8350,231489,"Data Analyst",2022-08-19,NULL,0,NULL,NULL
8351,231474,"Data Analyst",2022-06-04,NULL,0,NULL,NULL
8352,231452,"Data Scientist",2022-02-09,NULL,0,NULL,NULL
8353,231452,"Business Analyst",2022-02-11,NULL,0,NULL,NULL
8354,231333,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
8355,231237,"Data Scientist",2022-08-18,NULL,0,NULL,NULL
8356,231152,"Data Analyst",2022-08-22,NULL,0,NULL,NULL
8357,230977,"Data Analyst",2022-03-05,NULL,0,NULL,NULL
8358,230962,"Data Scientist",2022-04-02,NULL,0,NULL,NULL
8359,230850,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
8360,230669,"Data Analyst",2022-09-28,NULL,0,NULL,NULL
8361,230548,"Data Analyst",2022-03-08,NULL,0,NULL,NULL
8362,230287,"Data Scientist",2022-06-21,NULL,0,NULL,NULL
8363,230273,"Data Scientist",2022-10-16,NULL,0,NULL,NULL
8364,230254,"Data Scientist",2022-03-07,NULL,0,NULL,NULL
8365,230169,"Data Analyst",2022-03-05,NULL,0,NULL,NULL
8366,230087,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
8367,230086,"Data Analyst",2022-01-21,NULL,0,NULL,NULL
8368,229992,"Data Analyst",2022-02-01,NULL,0,NULL,NULL
8369,229970,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
8370,229892,"Business Analyst",2022-01-16,NULL,0,NULL,NULL
8371,229874,"Data Scientist",2022-03-11,NULL,0,NULL,NULL
8372,229699,"Data Analyst",2022-01-11,2023-05-05,1,479,"366+ days"
8373,229699,"Business Analyst",2022-01-10,2022-10-24,1,287,"91 to 365 days"
8374,229695,"Business Analyst",2022-06-17,NULL,0,NULL,NULL
8375,229668,"Data Analyst",2022-06-04,NULL,0,NULL,NULL
8376,229525,"Business Analyst",2022-02-27,NULL,0,NULL,NULL
8377,229406,"Data Scientist",2022-02-26,NULL,0,NULL,NULL
8378,229390,"Data Scientist",2022-02-19,NULL,0,NULL,NULL
8379,229372,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
8380,229345,"Data Scientist",2022-08-16,NULL,0,NULL,NULL
8381,229248,"Business Analyst",2022-02-20,NULL,0,NULL,NULL
8382,229230,"Data Analyst",2022-08-17,NULL,0,NULL,NULL
8383,229174,"Data Analyst",2022-05-20,NULL,0,NULL,NULL
8384,229160,"Data Analyst",2022-02-26,NULL,0,NULL,NULL
8385,228826,"Data Analyst",2022-04-15,NULL,0,NULL,NULL
8386,228766,"Business Analyst",2022-09-08,NULL,0,NULL,NULL
8387,228735,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
8388,228735,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
8389,228735,"Business Analyst",2022-09-05,NULL,0,NULL,NULL
8390,228614,"Data Analyst",2022-04-04,NULL,0,NULL,NULL
8391,228405,"Data Scientist",2022-07-03,NULL,0,NULL,NULL
8392,228256,"Data Analyst",2022-01-13,NULL,0,NULL,NULL
8393,227934,"Business Analyst",2022-01-05,NULL,0,NULL,NULL
8394,227845,"Business Analyst",2022-08-17,NULL,0,NULL,NULL
8395,227790,"Data Scientist",2022-01-24,NULL,0,NULL,NULL
8396,227778,"Data Scientist",2022-01-10,NULL,0,NULL,NULL
8397,227719,"Data Scientist",2022-01-13,NULL,0,NULL,NULL
8398,227716,"Data Analyst",2022-03-17,NULL,0,NULL,NULL
8399,227711,"Data Scientist",2022-06-01,NULL,0,NULL,NULL
8400,227711,"Data Analyst",2022-06-01,NULL,0,NULL,NULL
8401,227678,"Data Analyst",2022-04-28,NULL,0,NULL,NULL
8402,227608,"Data Analyst",2022-04-01,NULL,0,NULL,NULL
8403,227525,"Data Scientist",2022-01-10,NULL,0,NULL,NULL
8404,227464,"Business Analyst",2022-08-25,NULL,0,NULL,NULL
8405,227390,"Data Analyst",2022-04-18,NULL,0,NULL,NULL
8406,227387,"Data Analyst",2022-02-02,NULL,0,NULL,NULL
8407,227335,"Data Scientist",2022-06-02,NULL,0,NULL,NULL
8408,227315,"Data Analyst",2022-06-24,NULL,0,NULL,NULL
8409,227294,"Data Scientist",2022-10-16,NULL,0,NULL,NULL
8410,227289,"Data Scientist",2022-10-17,NULL,0,NULL,NULL
8411,227289,"Data Analyst",2022-10-17,NULL,0,NULL,NULL
8412,227151,"Data Scientist",2022-03-17,NULL,0,NULL,NULL
8413,227130,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
8414,227039,"Data Analyst",2022-03-18,NULL,0,NULL,NULL
8415,227018,"Data Analyst",2022-08-28,NULL,0,NULL,NULL
8416,227013,"Data Analyst",2022-01-28,NULL,0,NULL,NULL
8417,227005,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
8418,226860,"Data Analyst",2022-04-09,NULL,0,NULL,NULL
8419,226831,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
8420,226653,"Data Analyst",2022-01-17,NULL,0,NULL,NULL
8421,226640,"Data Analyst",2022-01-12,NULL,0,NULL,NULL
8422,226459,"Business Analyst",2022-03-31,NULL,0,NULL,NULL
8423,226337,"Business Analyst",2022-01-12,NULL,0,NULL,NULL
8424,226229,"Data Scientist",2022-01-28,NULL,0,NULL,NULL
8425,226187,"Data Analyst",2022-04-08,NULL,0,NULL,NULL
8426,225946,"Data Analyst",2022-02-21,NULL,0,NULL,NULL
8427,225892,"Business Analyst",2022-06-23,NULL,0,NULL,NULL
8428,225880,"Data Analyst",2022-01-02,NULL,0,NULL,NULL
8429,225869,"Data Scientist",2022-05-30,NULL,0,NULL,NULL
8430,225869,"Business Analyst",2022-05-30,NULL,0,NULL,NULL
8431,225835,"Business Analyst",2022-01-01,NULL,0,NULL,NULL
8432,225789,"Data Analyst",2022-05-06,NULL,0,NULL,NULL
8433,225548,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
8434,225441,"Data Scientist",2022-02-26,NULL,0,NULL,NULL
8435,225394,"Data Scientist",2022-09-27,NULL,0,NULL,NULL
8436,225225,"Data Analyst",2022-01-14,NULL,0,NULL,NULL
8437,225103,"Data Analyst",2022-06-28,NULL,0,NULL,NULL
8438,225007,"Data Analyst",2022-02-05,NULL,0,NULL,NULL
8439,224955,"Data Analyst",2022-02-12,NULL,0,NULL,NULL
8440,224875,"Data Analyst",2022-06-11,NULL,0,NULL,NULL
8441,224800,"Business Analyst",2022-01-27,NULL,0,NULL,NULL
8442,224777,"Data Scientist",2022-06-18,NULL,0,NULL,NULL
8443,224777,"Data Analyst",2022-06-18,NULL,0,NULL,NULL
8444,224546,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
8445,224537,"Data Analyst",2022-06-28,NULL,0,NULL,NULL
8446,224467,"Data Scientist",2022-01-09,NULL,0,NULL,NULL
8447,224467,"Data Analyst",2022-01-09,NULL,0,NULL,NULL
8448,224467,"Business Analyst",2022-01-09,NULL,0,NULL,NULL
8449,224446,"Data Scientist",2022-05-11,NULL,0,NULL,NULL
8450,224401,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
8451,224291,"Data Analyst",2022-04-25,NULL,0,NULL,NULL
8452,224015,"Business Analyst",2022-07-25,NULL,0,NULL,NULL
8453,223933,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
8454,223855,"Data Analyst",2022-06-19,NULL,0,NULL,NULL
8455,223721,"Business Analyst",2022-08-16,NULL,0,NULL,NULL
8456,223708,"Data Analyst",2022-05-21,NULL,0,NULL,NULL
8457,223701,"Business Analyst",2022-04-09,NULL,0,NULL,NULL
8458,223598,"Data Scientist",2022-09-26,NULL,0,NULL,NULL
8459,223598,"Business Analyst",2022-09-28,NULL,0,NULL,NULL
8460,223597,"Data Scientist",2022-06-23,NULL,0,NULL,NULL
8461,223510,"Data Scientist",2022-03-08,NULL,0,NULL,NULL
8462,223510,"Business Analyst",2022-08-11,NULL,0,NULL,NULL
8463,223407,"Data Scientist",2022-08-16,NULL,0,NULL,NULL
8464,223400,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
8465,223400,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
8466,223052,"Data Scientist",2022-08-18,NULL,0,NULL,NULL
8467,223034,"Data Analyst",2022-06-19,NULL,0,NULL,NULL
8468,222899,"Business Analyst",2022-01-28,NULL,0,NULL,NULL
8469,222849,"Data Scientist",2022-05-21,NULL,0,NULL,NULL
8470,222830,"Data Scientist",2022-08-13,NULL,0,NULL,NULL
8471,222652,"Data Scientist",2022-06-20,NULL,0,NULL,NULL
8472,222652,"Business Analyst",2022-06-20,NULL,0,NULL,NULL
8473,222635,"Data Analyst",2022-03-12,NULL,0,NULL,NULL
8474,222519,"Data Analyst",2022-05-20,NULL,0,NULL,NULL
8475,222513,"Data Scientist",2022-03-19,NULL,0,NULL,NULL
8476,222426,"Data Analyst",2022-01-05,NULL,0,NULL,NULL
8477,222171,"Data Scientist",2022-01-15,NULL,0,NULL,NULL
8478,222168,"Data Analyst",2022-01-03,NULL,0,NULL,NULL
8479,222126,"Data Scientist",2022-03-28,NULL,0,NULL,NULL
8480,222065,"Data Scientist",2022-09-28,NULL,0,NULL,NULL
8481,221923,"Data Analyst",2022-05-07,NULL,0,NULL,NULL
8482,221879,"Business Analyst",2022-08-15,NULL,0,NULL,NULL
8483,221819,"Data Scientist",2022-01-01,NULL,0,NULL,NULL
8484,221496,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
8485,221481,"Data Scientist",2022-03-22,NULL,0,NULL,NULL
8486,221481,"Data Analyst",2022-03-22,NULL,0,NULL,NULL
8487,221481,"Business Analyst",2022-09-06,NULL,0,NULL,NULL
8488,221443,"Data Analyst",2022-03-04,NULL,0,NULL,NULL
8489,221401,"Business Analyst",2022-05-29,NULL,0,NULL,NULL
8490,221369,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
8491,221317,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
8492,221317,"Business Analyst",2022-07-17,NULL,0,NULL,NULL
8493,220811,"Data Analyst",2022-03-21,NULL,0,NULL,NULL
8494,220807,"Business Analyst",2022-09-21,NULL,0,NULL,NULL
8495,220714,"Data Analyst",2022-03-04,NULL,0,NULL,NULL
8496,220681,"Data Scientist",2022-01-28,NULL,0,NULL,NULL
8497,220610,"Data Scientist",2022-06-21,NULL,0,NULL,NULL
8498,220507,"Data Analyst",2022-03-19,NULL,0,NULL,NULL
8499,220427,"Data Scientist",2022-02-07,NULL,0,NULL,NULL
8500,220197,"Data Analyst",2022-01-26,NULL,0,NULL,NULL
8501,219993,"Data Analyst",2022-08-12,NULL,0,NULL,NULL
8502,219925,"Data Scientist",2022-08-12,NULL,0,NULL,NULL
8503,219809,"Data Analyst",2022-03-04,NULL,0,NULL,NULL
8504,219748,"Data Analyst",2022-04-08,NULL,0,NULL,NULL
8505,219672,"Data Analyst",2022-01-25,NULL,0,NULL,NULL
8506,219664,"Data Analyst",2022-03-10,NULL,0,NULL,NULL
8507,219633,"Business Analyst",2022-08-17,2022-08-17,1,0,"Same day"
8508,219488,"Data Scientist",2022-10-06,NULL,0,NULL,NULL
8509,219488,"Data Analyst",2022-10-06,NULL,0,NULL,NULL
8510,219488,"Business Analyst",2022-10-06,NULL,0,NULL,NULL
8511,219127,"Data Scientist",2022-02-17,NULL,0,NULL,NULL
8512,219029,"Data Scientist",2022-09-13,NULL,0,NULL,NULL
8513,219029,"Data Analyst",2022-06-16,NULL,0,NULL,NULL
8514,219004,"Data Scientist",2022-03-23,NULL,0,NULL,NULL
8515,218448,"Data Analyst",2022-02-08,NULL,0,NULL,NULL
8516,218375,"Data Scientist",2022-02-27,NULL,0,NULL,NULL
8517,218326,"Data Analyst",2022-01-26,NULL,0,NULL,NULL
8518,218170,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
8519,218048,"Business Analyst",2022-04-19,NULL,0,NULL,NULL
8520,218021,"Data Scientist",2022-08-26,NULL,0,NULL,NULL
8521,217866,"Business Analyst",2022-10-19,NULL,0,NULL,NULL
8522,217864,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
8523,217864,"Business Analyst",2022-08-17,NULL,0,NULL,NULL
8524,217601,"Data Analyst",2022-05-23,NULL,0,NULL,NULL
8525,217386,"Data Analyst",2022-06-16,NULL,0,NULL,NULL
8526,217155,"Data Scientist",2022-06-23,NULL,0,NULL,NULL
8527,217155,"Data Analyst",2022-06-23,NULL,0,NULL,NULL
8528,217003,"Data Analyst",2022-03-05,NULL,0,NULL,NULL
8529,216921,"Data Scientist",2022-03-13,NULL,0,NULL,NULL
8530,216592,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
8531,216531,"Data Analyst",2022-02-03,NULL,0,NULL,NULL
8532,216518,"Data Scientist",2022-02-10,NULL,0,NULL,NULL
8533,216478,"Data Scientist",2022-09-15,NULL,0,NULL,NULL
8534,216478,"Data Analyst",2022-09-15,NULL,0,NULL,NULL
8535,216478,"Business Analyst",2022-09-15,NULL,0,NULL,NULL
8536,216450,"Data Analyst",2022-01-08,NULL,0,NULL,NULL
8537,216444,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
8538,216423,"Business Analyst",2022-03-05,NULL,0,NULL,NULL
8539,216409,"Business Analyst",2022-03-17,NULL,0,NULL,NULL
8540,216278,"Data Analyst",2022-10-20,NULL,0,NULL,NULL
8541,216245,"Data Analyst",2022-02-25,NULL,0,NULL,NULL
8542,215859,"Data Analyst",2022-01-31,NULL,0,NULL,NULL
8543,215809,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
8544,215791,"Data Analyst",2022-01-06,NULL,0,NULL,NULL
8545,215611,"Data Analyst",2022-08-06,NULL,0,NULL,NULL
8546,215608,"Data Analyst",2022-02-23,NULL,0,NULL,NULL
8547,215507,"Data Scientist",2022-03-01,NULL,0,NULL,NULL
8548,215435,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
8549,215291,"Data Analyst",2022-01-03,NULL,0,NULL,NULL
8550,215284,"Business Analyst",2022-06-02,NULL,0,NULL,NULL
8551,215051,"Data Scientist",2022-07-19,NULL,0,NULL,NULL
8552,215051,"Business Analyst",2022-07-19,NULL,0,NULL,NULL
8553,215021,"Data Analyst",2022-01-20,NULL,0,NULL,NULL
8554,214897,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
8555,214790,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
8556,214719,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
8557,214587,"Business Analyst",2022-02-17,NULL,0,NULL,NULL
8558,214535,"Data Scientist",2022-01-07,NULL,0,NULL,NULL
8559,214535,"Business Analyst",2022-01-07,NULL,0,NULL,NULL
8560,214500,"Data Scientist",2022-02-07,NULL,0,NULL,NULL
8561,214500,"Data Analyst",2022-02-07,NULL,0,NULL,NULL
8562,214500,"Business Analyst",2022-02-08,NULL,0,NULL,NULL
8563,214434,"Data Analyst",2022-03-07,NULL,0,NULL,NULL
8564,214195,"Data Analyst",2022-02-25,NULL,0,NULL,NULL
8565,214177,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
8566,214177,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
8567,214177,"Business Analyst",2022-08-15,NULL,0,NULL,NULL
8568,214160,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
8569,214134,"Data Analyst",2022-03-15,NULL,0,NULL,NULL
8570,213802,"Data Scientist",2022-01-20,NULL,0,NULL,NULL
8571,213796,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
8572,213527,"Data Scientist",2022-07-14,NULL,0,NULL,NULL
8573,213527,"Data Analyst",2022-04-22,NULL,0,NULL,NULL
8574,213455,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
